City,אוכלוסיה,חולים מאומתים,כמות נבדקים,שיעור למאה אלף,אחוז חיוביים
בני ברק,195298,2258,10719,1156.181835,21.06539789
קרית יערים,5713,39,419,682.6535971,9.307875895
כוכב יעקב,8602,58,316,674.2617996,18.35443038
אלעד,46760,309,2192,660.8212147,14.09671533
"כפר חב""ד",6724,44,236,654.3723974,18.6440678
אפרת,10676,64,669,599.475459,9.56651719
דייר אל-אסד,12435,72,1970,579.0108565,3.654822335
מצפה רמון,4991,24,188,480.865558,12.76595745
מגדל העמק,26058,100,957,383.7593062,10.44932079
ביתר עילית,59240,219,1449,369.6826469,15.11387164
מודיעין עילית,73808,271,1639,367.1688706,16.53447224
אור יהודה,34843,127,1609,364.4921505,7.893101305
טבריה,44353,152,1816,342.7051158,8.370044053
רכסים,11841,36,258,304.028376,13.95348837
ירושלים,914559,2524,24769,275.9800079,10.19015705
